S.No.,president,party,vice,salary,date updated,date created
1,George Washington,Nonpartisan,John Adams,"$5,000.00",14-07-2021,04-03-2012
2,John Adams,Federalist,Thomas Jefferson,"$10,000.00",14-07-2021,04-03-2012
3,Thomas Jefferson,Democratic-  Republican,Aaron Burr,"$15,000.00",14-07-2021,04-03-2012
4,James Madison,Democratic-  Republican,George Clinton,"$20,000.00",14-07-2021,04-03-2012
5,James Monroe,Democratic-  Republican,Daniel D. Tompkins,"$25,000.00",14-07-2021,04-03-2012
6,John Quincy Adams,Democratic-  Republican,John C. Calhoun,"$30,000.00",14-07-2021,04-03-2012
7,Andrew Jackson,Democratic,John C. Calhoun,"$35,000.00",14-07-2021,04-03-2012
8,Martin Van Buren,Democratic,Richard Mentor Johnson,"$40,000.00",14-07-2021,04-03-2012
9,William Henry Harrison,Whig,John Tyler,"$45,000.00",14-07-2021,04-03-2012
10,John Tyler,Whig   ,Office vacant,"$50,000.00",14-07-2021,04-03-2012
11,James K. Polk,Democratic,George M. Dallas,"$55,000.00",14-07-2021,04-03-2012
12,Zachary Taylor,Whig,Millard Fillmore,"$60,000.00",14-07-2021,04-03-2012
13,Millard Fillmore,Whig,Office vacant,"$65,000.00",14-07-2021,04-03-2012
14,Franklin Pierce,Democratic,William R. King,"$75,000.00",14-07-2021,04-03-2012
15,James Buchanan,Democratic,John C. Breckinridge,"$85,000.00",14-07-2021,04-03-2012
16,Abraham Lincoln,Republican,Hannibal Hamlin,"$95,000.00",14-07-2021,04-03-2012
17,Andrew Johnson,Democratic,Office vacant,"$1,05,000.00",14-07-2021,04-03-2012
18,Ulysses S. Grant,Republican,Schuyler Colfax,"$1,15,000.00",14-07-2021,04-03-2012
19,Rutherford B. Hayes,Republican,William A. Wheeler,"$1,25,000.00",14-07-2021,04-03-2012
20,James A. Garfield,Republican,Chester A. Arthur,"$1,35,000.00",14-07-2021,04-03-2012
21,Chester A. Arthur,Republican,Office vacant,"$1,45,000.00",14-07-2021,04-03-2012
22,Grover Cleveland,Democratic,Thomas A. Hendricks,"$1,55,000.00",14-07-2021,04-03-2012
23,Benjamin Harrison,Republican,Levi P. Morton,"$1,65,000.00",14-07-2021,04-03-2012
24,Grover Cleveland,Democratic,Adlai Stevenson,"$1,75,000.00",14-07-2021,04-03-2012
25,William Mckinley,Republican,Garret Hobart,"$1,85,000.00",14-07-2021,04-03-2012
26,Theodore Roosevelt,Republican,Office vacant,"$1,95,000.00",14-07-2021,04-03-2012
27,William Howard Taft,Republican,James S. Sherman,"$2,05,000.00",14-07-2021,04-03-2012
28,Woodrow Wilson,Democratic,Thomas R. Marshall,"$2,25,000.00",14-07-2021,04-03-2012
28,Woodrow Wilson,Demorcatic,Thomas R. Marshall,"$2,25,000.00",14-07-2021,04-03-2012
29,Warren G. Harding,Republican,Calvin Coolidge,"$2,35,000.00",14-07-2021,04-03-2012
30,Calvin Coolidge,Republican,Office vacant,"$2,45,000.00",14-07-2021,04-03-2012
31,Herbert Hoover,Republican,Charles Curtis,"$2,55,000.00",14-07-2021,04-03-2012
32,Franklin D. Roosevelt,Democratic,John Nance Garner,"$2,65,000.00",14-07-2021,04-03-2012
33,Harry S. Truman,Democratic,Office vacant,"$2,75,000.00",14-07-2021,04-03-2012
34,Dwight D. Eisenhower,Republican,Richard Nixon,"$2,85,000.00",14-07-2021,04-03-2012
35,John F. Kennedy,Democratic,Lyndon B. Johnson,"$2,95,000.00",14-07-2021,04-03-2012
36,Lyndon B. Johnson,Democratic,Office vacant,"$3,05,000.00",14-07-2021,04-03-2012
37,Richard Nixon,Republican,Spiro Agnew,"$3,15,000.00",14-07-2021,04-03-2012
38,Gerald Ford,Republican,Office vacant,"$3,25,000.00",14-07-2021,04-03-2012
39,Jimmy Carter,Democratic,Walter Mondale,"$3,35,000.00",14-07-2021,04-03-2012
40,Ronald Reagan,Republican,George H. W. Bush,"$3,45,000.00",14-07-2021,04-03-2012
41,George H. W. Bush,Republican,Dan Quayle,"$3,55,000.00",14-07-2021,04-03-2012
42,Bill Clinton,Democratic,Al Gore,"$3,65,000.00",14-07-2021,04-03-2012
43,George W. Bush,Republican,Dick Cheney,"$3,75,000.00",14-07-2021,04-03-2012
44,Barack Obama,Democratic,Joe Biden,"$3,95,000.00",14-07-2021,01-02-2020
45,Donald Trump,Republican,Mike Pence,"$4,05,000.00",14-07-2021,01-02-2020
